"0","#load pakages"
"0","library(tidyverse)"
"0","library(enrichR)"
"0",""
"0","#load the modules definition"
"0",""
"0","module_def <- read_tsv(""output/hPHH_TXG-MAPr_module_definition.txt"")"
"2","[1mRows: [22m[34m17500[39m [1mColumns: [22m[34m8[39m"
"2","[36m──[39m [1mColumn specification[22m [36m────────────────────────────────────────────────────────────────────────────────────────────────────────────────────[39m
[1mDelimiter:[22m ""\t""
[31mchr[39m (4): module_postmerge, entrez_id, gene_symbol, module
[32mdbl[39m (3): corr_egs, module_number, module_size
[33mlgl[39m (1): hub"
"2","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
